ChargerId,PlugId,MaxPower
VFR-00080,PT*ATL*EVFR*00080*2,60000
VFR-00080,PT*ATL*EVFR*00080*3,22000
VFR-00081,PT*ATL*EVFR*00081*1,22000
VFR-00081,PT*ATL*EVFR*00081*2,50000
VFR-00082,PT*ATL*EVFR*00082*1,100000
VFR-00084,PT*EDP*E*VFR*00084*01,22000
VFR-00084,PT*EDP*E*VFR*00084*02,22000
VFR-00085,PT*REP*E*VFR*00085*02,60000
VFR-00085,PT*REP*E*VFR*00085*03,43000
VFR-00088,PT*EDP*EVFR*00088*1,30000
VFR-00088,PT*EDP*EVFR*00088*2,30000
VFR-00089,PT*EDP*E*VFR*00089*01,22000
VFR-00089,PT*EDP*E*VFR*00089*02,22000
VFR-00089,PT*EDP*EVFR*00089*1,22000
VFR-00089,PT*EDP*EVFR*00089*2,22000
VFR-00090,PT*FCT*E*VFR*00090*01,150000
VFR-00090,PT*FCT*E*VFR*00090*03,150000
VFR-00091,PT*EDP*E*VFR*00091*01,120000
VFR-00091,PT*EDP*E*VFR*00091*02,120000
VFR-00091,PT*EDP*EVFR*00091*1,120000
VFR-00091,PT*EDP*EVFR*00091*2,120000
VFR-00092,PT*GLP*EVFR*00092*01,22000
VFR-00092,PT*GLP*EVFR*00092*02,22000
VFR-00093,PT*GLP*EVFR*00093*01,22000
VFR-00093,PT*GLP*EVFR*00093*02,22000
VFR-00094,PT*GLP*EVFR*00094*02,50000
VFR-00094,PT*GLP*EVFR*00094*03,43000
VFR-00095,PT*EDP*E*VFR*00095*01,120000
VFR-00095,PT*EDP*E*VFR*00095*02,120000
VFR-00095,PT*EDP*EVFR*00095*1,120000
VFR-00095,PT*EDP*EVFR*00095*2,120000
VFR-00096,PT*GLP*EVFR*00096*02,50000
VFR-00096,PT*GLP*EVFR*00096*03,43000
VFR-00097,PT*GLP*EVFR*00097*01,22000
VFR-00097,PT*GLP*EVFR*00097*02,50000
VFR-00098,PT*GLP*EVFR*00098*01,90000
VFR-00098,PT*GLP*EVFR*00098*02,90000
VFR-90002,PT*EDP*E*VFR*90002*1,22000
VFR-90002,PT*EDP*E*VFR*90002*2,22000
VFR-90002,PT*EDP*EVFR*90002*1,22000
VFR-90002,PT*EDP*EVFR*90002*2,22000
VFX-00003,PT*PRI*E*VFX*00003*1,50000
VFX-00007,PT*HLX*E*VFX*00007*02,60000
VFX-00007,PT*HLX*E*VFX*00007*03,43000
VFX-00008,PT*HLX*E*VFX*00008*02,60000
VFX-00008,PT*HLX*E*VFX*00008*03,43000
VFX-00009,PT*HLX*E*VFX*00009*1,22000
VFX-00009,PT*HLX*E*VFX*00009*2,22000
VFX-00010,PT*HLX*E*VFX*00010*1,22000
VFX-00010,PT*HLX*E*VFX*00010*2,22000
VFX-00011,PT*HLX*E*VFX*00011*1,22000
VFX-00011,PT*HLX*E*VFX*00011*2,22000
VFX-00012,PT*HLX*E*VFX*00012*1,22000
VFX-00012,PT*HLX*E*VFX*00012*2,22000
VFX-00014,PT*HRZ*E*VFX*00014*01,22000
VFX-00014,PT*HRZ*E*VFX*00014*02,22000
VFX-00015,PT*HRZ*E*VFX*00015*01,22000
VFX-00015,PT*HRZ*E*VFX*00015*02,22000
VFX-00016,PT*HRZ*E*VFX*00016*01,22000
VFX-00016,PT*HRZ*E*VFX*00016*02,22000
VFX-00017,PT*MLT*EVFX*00017*02,50000
VFX-00017,PT*MLT*EVFX*00017*03,43000
VFX-00018,PT*HRZ*E*VFX*00018*02,50000
VFX-00018,PT*HRZ*E*VFX*00018*03,43000
VFX-00020,PT*HRZ*E*VFX*00020*02,50000
VFX-00020,PT*HRZ*E*VFX*00020*03,43000
VFX-00021,PT*REP*E*VFX*00021*02,50000
VFX-00021,PT*REP*E*VFX*00021*03,22000
VFX-00022,PT*EDP*E*VFX*00022*01,90000
VFX-00022,PT*EDP*E*VFX*00022*03,22000
VFX-00022,PT*EDP*EVFX*00022*1,90000
VFX-00022,PT*EDP*EVFX*00022*3,22000
VFX-00024,PT*REP*E*VFX*00024*02,50000
VFX-00024,PT*REP*E*VFX*00024*03,22000
VFX-00025,PT*GLG*E*VFX*00025*02,43000
VFX-00025,PT*GLG*E*VFX*00025*03,43000
VFX-00026,PT*EDP*E*VFX*00026*01,90000
VFX-00026,PT*EDP*E*VFX*00026*03,22000
VFX-00026,PT*EDP*EVFX*00026*1,90000
VFX-00026,PT*EDP*EVFX*00026*3,22000
VFX-00027,PT*GLP*EVFX*00027*01,22000
VFX-00027,PT*GLP*EVFX*00027*02,22000
VFX-00028,PT*EDP*E*VFX*00028*01,90000
VFX-00028,PT*EDP*E*VFX*00028*03,22000
VFX-00028,PT*EDP*EVFX*00028*1,120000
VFX-00028,PT*EDP*EVFX*00028*3,22000
VFX-00029,PT*EDP*E*VFX*00029*01,90000
VFX-00029,PT*EDP*E*VFX*00029*03,22000
VFX-00029,PT*EDP*EVFX*00029*1,90000
VFX-00029,PT*EDP*EVFX*00029*3,22000
VFX-00033,PT*EDP*E*VFX*00033*01,22000
VFX-00033,PT*EDP*E*VFX*00033*02,22000
VFX-00034,PT*EDP*E*VFX*00034*01,22000
VFX-00034,PT*EDP*E*VFX*00034*02,22000
VFX-00034,PT*EDP*EVFX*00034*1,22000
VFX-00034,PT*EDP*EVFX*00034*2,22000
VFX-00035,PT*EDP*E*VFX*00035*01,7400
VFX-00035,PT*EDP*E*VFX*00035*02,7400
VFX-00035,PT*EDP*EVFX*00035*1,7400
VFX-00035,PT*EDP*EVFX*00035*2,7400
VFX-00036,PT*EDP*E*VFX*00036*1,7400
VFX-00036,PT*EDP*EVFX*00036*1,7400
VFX-00037,PT*ATL*EVFX*00037*2,60000
VFX-00037,PT*ATL*EVFX*00037*3,22000
VFX-00038,PT*ATL*EVFX*00038*2,60000
VFX-00038,PT*ATL*EVFX*00038*3,22000
VFX-00039,PT*EDP*E*VFX*00039*01,22000
VFX-00039,PT*EDP*E*VFX*00039*02,22000
VFX-00039,PT*EDP*EVFX*00039*1,22000
VFX-00039,PT*EDP*EVFX*00039*2,22000
VFX-00040,PT*EDP*E*VFX*00040*01,120000
VFX-00041,PT*GLP*EVFX*00041*01,120000
VFX-00041,PT*GLP*EVFX*00041*02,120000
VFX-00042,PT*GLP*EVFX*00042*01,60000
VFX-00042,PT*GLP*EVFX*00042*02,60000
VFX-00043,PT*GLP*EVFX*00043*01,120000
VFX-00043,PT*GLP*EVFX*00043*02,120000
VFX-00044,PT*GLP*EVFX*00044*01,22000
VFX-00044,PT*GLP*EVFX*00044*02,22000
VFX-00045,PT*GLP*EVFX*00045*01,60000
VFX-00045,PT*GLP*EVFX*00045*02,60000
VFX-00046,PT*ATL*EVFX*00046*1,22000
VFX-00046,PT*ATL*EVFX*00046*2,50000
VFX-00047,PT*ATL*EVFX*00047*2,60000
VFX-00047,PT*ATL*EVFX*00047*3,22000
VFX-00051,PT*GLP*EVFX*00051*01,22000
VFX-00051,PT*GLP*EVFX*00051*02,22000
VFX-00052,PT*GLP*EVFX*00052*01,120000
VFX-00052,PT*GLP*EVFX*00052*02,120000
VFX-00053,PT*GLP*EVFX*00053*01,60000
VFX-00053,PT*GLP*EVFX*00053*02,60000
VFX-00054,PT*GLP*EVFX*00054*01,60000
VFX-00054,PT*GLP*EVFX*00054*02,60000
VFX-00055,PT*GLP*EVFX*00055*01,60000
VFX-00055,PT*GLP*EVFX*00055*02,60000
VFX-00056,PT*GLP*EVFX*00056*01,60000
VFX-00056,PT*GLP*EVFX*00056*02,60000
VFX-00057,PT*GLP*EVFX*00057*01,60000
VFX-00057,PT*GLP*EVFX*00057*02,60000
VFX-00058,PT*GLP*EVFX*00058*01,60000
VFX-00058,PT*GLP*EVFX*00058*02,60000
VFX-00059,PT*GLP*EVFX*00059*01,60000
VFX-00059,PT*GLP*EVFX*00059*02,60000
VFX-00060,PT*GLP*EVFX*00060*01,22000
VFX-00060,PT*GLP*EVFX*00060*02,22000
VFX-00061,PT*GLP*EVFX*00061*01,60000
VFX-00061,PT*GLP*EVFX*00061*02,60000
VFX-00062,PT*GLP*EVFX*00062*01,60000
VFX-00062,PT*GLP*EVFX*00062*02,60000
VFX-00063,PT*GLP*EVFX*00063*01,120000
VFX-00063,PT*GLP*EVFX*00063*02,120000
VFX-00064,PT*GLP*EVFX*00064*01,22000
VFX-00064,PT*GLP*EVFX*00064*02,22000
VFX-00065,PT*GLP*EVFX*00065*01,60000
VFX-00065,PT*GLP*EVFX*00065*02,60000
VFX-00066,PT*GLP*EVFX*00066*02,120000
VFX-00067,PT*GLP*EVFX*00067*02,120000
VFX-00068,PT*GLP*EVFX*00068*02,90000
VFX-00069,PT*GLP*EVFX*00069*01,90000
VFX-00069,PT*GLP*EVFX*00069*02,90000
VFX-00070,PT*GLP*EVFX*00070*01,90000
VFX-00070,PT*GLP*EVFX*00070*02,90000
VFX-00071,PT*GLP*EVFX*00071*02,90000
VFX-00072,PT*GLP*EVFX*00072*02,90000
VFX-00073,PT*GLP*EVFX*00073*01,60000
VFX-00073,PT*GLP*EVFX*00073*02,60000
VFX-00075,PT*GLP*EVFX*00075*01,90000
VFX-00075,PT*GLP*EVFX*00075*02,90000
VFX-00076,PT*EDP*E*VFX*00076*01,7400
VFX-00076,PT*EDP*E*VFX*00076*02,7400
VFX-00077,PT*HLX*E*VFX*00077*01,100000
VFX-00077,PT*HLX*E*VFX*00077*02,100000
VFX-00078,PT*HLX*E*VFX*00078*01,150000
VFX-00078,PT*HLX*E*VFX*00078*02,150000
VFX-00079,PT*HLX*E*VFX*00079*01,150000
VFX-00079,PT*HLX*E*VFX*00079*02,150000
VFX-00080,PT*EDP*E*VFX*00080*01,22000
VFX-00080,PT*EDP*E*VFX*00080*02,22000
VFX-00080,PT*EDP*EVFX*00080*1,22000
VFX-00080,PT*EDP*EVFX*00080*2,22000
VFX-00081,PT*MOT*E*VFX*00081*02,60000
VFX-00081,PT*MOT*E*VFX*00081*03,22000
VFX-00082,PT*MOT*E*VFX*00082*01,22000
VFX-00082,PT*MOT*E*VFX*00082*02,22000
VFX-00083,PT*MOT*E*VFX*00083*01,60000
VFX-00083,PT*MOT*E*VFX*00083*02,22000
VFX-00083,PT*MOT*E*VFX*00083*03,60000
VFX-00084,PT*MOT*E*VFX*00084*01,22000
VFX-00084,PT*MOT*E*VFX*00084*02,22000
VFX-00085,PT*MOT*E*VFX*00085*01,120000
VFX-00085,PT*MOT*E*VFX*00085*02,120000
VFX-00086,PT*MOT*E*VFX*00086*01,22000
VFX-00086,PT*MOT*E*VFX*00086*02,22000
VFX-00087,PT*MOT*E*VFX*00087*01,60000
VFX-00087,PT*MOT*E*VFX*00087*02,22000
VFX-00087,PT*MOT*E*VFX*00087*03,60000
VFX-00088,PT*MOT*E*VFX*00088*01,22000
VFX-00088,PT*MOT*E*VFX*00088*02,22000
VFX-00089,PT*MOT*E*VFX*00089*01,120000
VFX-00089,PT*MOT*E*VFX*00089*02,120000
VFX-00090,PT*MOT*E*VFX*00090*01,22000
VFX-00090,PT*MOT*E*VFX*00090*02,22000
VFX-00091,PT*MOT*E*VFX*00091*01,22000
VFX-00092,PT*MOT*E*VFX*00092*01,120000
VFX-00092,PT*MOT*E*VFX*00092*02,120000
VFX-00093,PT*GLP*EVFX*00093*01,11000
VFX-00093,PT*GLP*EVFX*00093*02,11000
VFX-00094,PT*GLP*EVFX*00094*01,11000
VFX-00094,PT*GLP*EVFX*00094*02,11000
VFX-00095,PT*GLP*EVFX*00095*02,50000
VFX-00095,PT*GLP*EVFX*00095*03,43000
VFX-00096,PT*GLP*EVFX*00096*02,50000
VFX-00096,PT*GLP*EVFX*00096*03,43000
VFX-00097,PT*GLP*EVFX*00097*01,22000
VFX-00097,PT*GLP*EVFX*00097*02,50000
VFX-00098,PT*GLP*EVFX*00098*01,22000
VFX-00098,PT*GLP*EVFX*00098*02,50000
VFX-00099,PT*GLP*EVFX*00099*01,22000
VFX-00099,PT*GLP*EVFX*00099*02,22000
VFX-00100,PT*GLP*EVFX*00100*01,120000
VFX-00100,PT*GLP*EVFX*00100*02,120000
VFX-00101,PT*GLP*EVFX*00101*01,60000
VFX-00101,PT*GLP*EVFX*00101*02,60000
VFX-00102,PT*GLP*EVFX*00102*01,22000
VFX-00102,PT*GLP*EVFX*00102*02,22000
VFX-00103,PT*GLP*EVFX*00103*01,22000
VFX-00103,PT*GLP*EVFX*00103*02,22000
VFX-00104,PT*GLP*EVFX*00104*01,22000
VFX-00104,PT*GLP*EVFX*00104*02,22000
VFX-00105,PT*GLP*EVFX*00105*01,22000
VFX-00105,PT*GLP*EVFX*00105*02,22000
VFX-00106,PT*HRZ*E*VFX*00106*01,150000
VFX-00106,PT*HRZ*E*VFX*00106*02,150000
VFX-00106,PT*HRZ*E*VFX*00106*03,150000
VFX-00106,PT*HRZ*E*VFX*00106*04,150000
VFX-00107,PT*HRZ*E*VFX*00107*01,11000
VFX-00108,PT*GLP*EVFX*00108*01,120000
VFX-00108,PT*GLP*EVFX*00108*02,120000
VFX-00109,PT*GLP*EVFX*00109*01,22000
VFX-00109,PT*GLP*EVFX*00109*02,22000
VFX-00110,PT*HLX*E*VFX*00110*01,3700
VFX-00110,PT*HLX*E*VFX*00110*02,3700
VFX-00111,PT*HLX*E*VFX*00111*01,22000
VFX-00111,PT*HLX*E*VFX*00111*02,22000
VFX-00112,PT*HLX*E*VFX*00112*01,22000
VFX-00112,PT*HLX*E*VFX*00112*02,22000
VFX-00113,PT*HLX*E*VFX*00113*01,22000
VFX-00113,PT*HLX*E*VFX*00113*02,22000
VFX-00114,PT*HLX*E*VFX*00114*01,22000
VFX-00114,PT*HLX*E*VFX*00114*02,22000
VFX-00115,PT*HLX*E*VFX*00115*01,22000
VFX-00115,PT*HLX*E*VFX*00115*02,22000
VFX-00116,PT*HLX*E*VFX*00116*01,22000
VFX-00116,PT*HLX*E*VFX*00116*02,22000
VFX-00117,PT*HLX*E*VFX*00117*01,22000
VFX-00117,PT*HLX*E*VFX*00117*02,22000
VFX-00118,PT*HLX*E*VFX*00118*01,22000
VFX-00118,PT*HLX*E*VFX*00118*02,22000
VFX-00119,PT*HLX*E*VFX*00119*01,22000
VFX-00119,PT*HLX*E*VFX*00119*02,22000
VFX-00120,PT*HLX*E*VFX*00120*01,22000
VFX-00120,PT*HLX*E*VFX*00120*02,22000
VFX-00121,PT*HLX*E*VFX*00121*01,7400
VFX-00121,PT*HLX*E*VFX*00121*02,22000
VFX-00123,PT*GLP*EVFX*00123*01,22000
VFX-00123,PT*GLP*EVFX*00123*02,22000
VFX-00124,PT*GLP*EVFX*00124*01,22000
VFX-00124,PT*GLP*EVFX*00124*02,22000
VFX-00125,PT*GLP*EVFX*00125*01,120000
VFX-00125,PT*GLP*EVFX*00125*02,120000
VFX-00126,PT*GLP*EVFX*00126*01,22000
VFX-00126,PT*GLP*EVFX*00126*02,22000
VFX-00127,PT*GLP*EVFX*00127*01,22000
VFX-00127,PT*GLP*EVFX*00127*02,22000
VFX-00129,PT*GLP*EVFX*00129*01,22000
VFX-00129,PT*GLP*EVFX*00129*02,22000
VFX-00130,PT*GLP*EVFX*00130*01,120000
VFX-00130,PT*GLP*EVFX*00130*02,120000
VFX-00131,PT*GLP*EVFX*00131*01,60000
VFX-00131,PT*GLP*EVFX*00131*02,60000
VFX-00132,PT*GLP*EVFX*00132*01,22000
VFX-00132,PT*GLP*EVFX*00132*02,22000
VFX-00133,PT*GLP*EVFX*00133*01,22000
VFX-00133,PT*GLP*EVFX*00133*02,22000
VFX-00134,PT*GLP*EVFX*00134*01,22000
VFX-00134,PT*GLP*EVFX*00134*02,22000
VFX-00135,PT*GLP*EVFX*00135*01,22000
VFX-00135,PT*GLP*EVFX*00135*02,22000
VFX-00137,PT*REP*E17562*1,120000
VFX-00137,PT*REP*E17562*2,120000
VFX-00138,PT*GLP*EVFX*00138*01,22000
VFX-00138,PT*GLP*EVFX*00138*02,50000
VFX-90001,PT*HRZ*E*VFX*90001*1,22000
VFX-90001,PT*HRZ*E*VFX*90001*2,22000
VGS-00003,PT*HRZ*E*VGS*00003*02,50000
VGS-00003,PT*HRZ*E*VGS*00003*03,22000
VGS-00005,PT*HRZ*E*VGS*00005*01,22000
VGS-00005,PT*HRZ*E*VGS*00005*02,22000
VGS-00007,PT*ATL*EVGS*00007*2,60000
VGS-00007,PT*ATL*EVGS*00007*3,22000
VGS-00009,PT*REP*E*VGS*00009*02,60000
VGS-00009,PT*REP*E*VGS*00009*03,22000
VGS-00010,PT*REP*E*VGS*00010*02,60000
VGS-00010,PT*REP*E*VGS*00010*03,22000
VGS-00018,PT*GLP*EVGS*00018*02,50000
VGS-00018,PT*GLP*EVGS*00018*03,43000
VGS-90001,PT*EDP*E*VGS*90001*1,22000
VGS-90001,PT*EDP*E*VGS*90001*2,22000
VGS-90001,PT*EDP*EVGS*90001*1,22000
VGS-90001,PT*EDP*EVGS*90001*2,22000
VIS-00001,PT*REP*E*VIS*00001*02,50000
VIS-00001,PT*REP*E*VIS*00001*03,43000
VIS-00002,PT*REP*E*VIS*00002*02,50000
VIS-00002,PT*REP*E*VIS*00002*03,43000
VIS-00003,PT*PRI*E*VIS*00003*1,50000
VIS-00004,PT*EDP*E*VIS*00004*1,7400
VIS-00005,PT*EDP*E*VIS*00005*1,7400
VIS-00007,PT*HRZ*E*VIS*00007*01,22000
VIS-00007,PT*HRZ*E*VIS*00007*02,22000
VIS-00008,PT*GLG*EVIS*00008*02,50000
VIS-00008,PT*GLG*EVIS*00008*03,43000
VIS-00010,PT*EDP*E*VIS*00010*01,22000
VIS-00010,PT*EDP*E*VIS*00010*02,22000
VIS-00012,PT*REP*E*VIS*00012*02,60000
VIS-00012,PT*REP*E*VIS*00012*03,43000
VIS-00013,PT*MOT*E*VIS*00013*01,24000
VIS-00014,PT*MOT*E*VIS*00014*1,11000
VIS-00015,PT*MOT*E*VIS*00015*1,11000
VIS-00016,PT*MOT*E*VIS*00016*1,11000
VIS-00017,PT*REP*E*VIS*00017*02,30000
VIS-00017,PT*REP*E*VIS*00017*03,22000
VIS-00018,PT*IBD*E*VIS*00018*01,22000
VIS-00018,PT*IBD*E*VIS*00018*02,22000
VIS-00019,PT*VIS*E*VIS*00019*01,22000
VIS-00019,PT*VIS*E*VIS*00019*02,22000
VIS-00020,PT*VIS*E*VIS*00020*01,22000
VIS-00020,PT*VIS*E*VIS*00020*02,22000
VIS-00021,PT*VIS*E*VIS*00021*02,60000
VIS-00021,PT*VIS*E*VIS*00021*03,22000
VIS-00022,PT*VIS*E*VIS*00022*02,60000
VIS-00022,PT*VIS*E*VIS*00022*03,22000
VIS-00023,PT*VIS*E*VIS*00023*01,22000
VIS-00023,PT*VIS*E*VIS*00023*02,22000
VIS-00024,PT*VIS*E*VIS*00024*01,22000
VIS-00024,PT*VIS*E*VIS*00024*02,22000
VIS-00044,PT*GLG*EVIS*00044*01,120000
VIS-00044,PT*GLG*EVIS*00044*02,120000
VIS-00046,PT*HRZ*E*VIS*00046*02,100000
VIS-00046,PT*HRZ*E*VIS*00046*03,100000
VIS-00046,PT*HRZ*E*VIS*00046*04,100000
VIS-00048,PT*HRZ*E*VIS*00048*02,22000
VIS-00048,PT*HRZ*E*VIS*00048*03,50000
VIS-00049,PT*HRZ*E*VIS*00049*02,22000
VIS-00049,PT*HRZ*E*VIS*00049*03,50000
VIS-00056,PT*MOT*E*VIS*00056*01,22000
VIS-00056,PT*MOT*E*VIS*00056*02,22000
VIS-00057,PT*EDP*E*VIS*00057*01,22000
VIS-00057,PT*EDP*E*VIS*00057*02,22000
VIS-00057,PT*EDP*EVIS*00057*1,22000
VIS-00057,PT*EDP*EVIS*00057*2,22000
VIS-00058,PT*GLG*EVIS*00058*01,120000
VIS-00058,PT*GLG*EVIS*00058*02,120000
VIS-00059,PT*GLG*EVIS*00059*01,120000
VIS-00059,PT*GLG*EVIS*00059*02,120000
VIS-00060,PT*GLP*EVIS*00060*01,11000
VIS-00061,PT*GLP*EVIS*00061*01,11000
VIS-00062,PT*GLP*EVIS*00062*01,11000
VIS-00063,PT*GLP*EVIS*00063*01,11000
VIS-00064,PT*GLP*EVIS*00064*01,11000
VIS-00065,PT*GLP*EVIS*00065*01,11000
VIS-00066,PT*GLP*EVIS*00066*01,11000
VIS-00067,PT*GLP*EVIS*00067*01,11000
VIS-00068,PT*GLP*EVIS*00068*01,11000
VIS-00069,PT*GLP*EVIS*00069*01,11000
VIS-00070,PT*GLP*EVIS*00070*01,11000
VIS-00071,PT*GLP*EVIS*00071*01,11000
VIS-00072,PT*GLP*EVIS*00072*01,11000
VIS-00073,PT*GLP*EVIS*00073*01,11000
VIS-00074,PT*GLP*EVIS*00074*01,11000
VIS-00075,PT*GLP*EVIS*00075*01,11000
VIS-00076,PT*GLP*EVIS*00076*01,11000
VIS-00078,PT*EDP*E*VIS*00078*01,120000
VIS-00078,PT*EDP*EVIS*00078*1,120000
VIS-00079,PT*GLP*EVIS*00079*01,22000
VIS-00079,PT*GLP*EVIS*00079*02,22000
VIS-00080,PT*HRZ*E*VIS*00080*01,100000
VIS-00080,PT*HRZ*E*VIS*00080*02,22000
VIS-00081,PT*EDP*E*VIS*00081*01,22000
VIS-00081,PT*EDP*E*VIS*00081*02,22000
VIS-00081,PT*EDP*EVIS*00081*1,22000
VIS-00081,PT*EDP*EVIS*00081*2,22000
VIS-00082,PT*EDP*E*VIS*00082*01,22000
VIS-00082,PT*EDP*E*VIS*00082*02,22000
VIS-00082,PT*EDP*EVIS*00082*1,22000
VIS-00082,PT*EDP*EVIS*00082*2,22000
VIS-00083,PT*EDP*E*VIS*00083*01,22000
VIS-00083,PT*EDP*E*VIS*00083*02,22000
VIS-00083,PT*EDP*EVIS*00083*1,22000
VIS-00083,PT*EDP*EVIS*00083*2,22000
VIS-00084,PT*REP*E*VIS*00084*01,22000
VIS-00085,PT*REP*E*VIS*00085*02,60000
VIS-00085,PT*REP*E*VIS*00085*03,22000
VIS-00086,PT*REP*E*VIS*00086*02,60000
VIS-00086,PT*REP*E*VIS*00086*03,22000
VIS-00087,PT*ATL*EVIS*00087*2,60000
VIS-00087,PT*ATL*EVIS*00087*3,22000
VIS-00088,PT*ATL*EVIS*00088*2,150000
VIS-00089,PT*ATL*EVIS*00089*2,60000
VIS-00090,PT*ATL*EVIS*00090*2,60000
VIS-00091,PT*ATL*EVIS*00091*2,60000
VIS-00092,PT*ATL*EVIS*00092*1,22000
VIS-00092,PT*ATL*EVIS*00092*2,22000
VIS-00093,PT*ATL*EVIS*00093*1,22000
VIS-00093,PT*ATL*EVIS*00093*2,22000
VIS-00094,PT*ATL*EVIS*00094*1,22000
VIS-00094,PT*ATL*EVIS*00094*2,22000
VIS-00095,PT*ATL*EVIS*00095*1,22000
VIS-00095,PT*ATL*EVIS*00095*2,22000
VIS-00096,PT*ATL*EVIS*00096*1,22000
VIS-00096,PT*ATL*EVIS*00096*2,22000
VIS-00097,PT*ATL*EVIS*00097*1,22000
VIS-00097,PT*ATL*EVIS*00097*2,50000
VIS-00098,PT*KLS*E*VIS*00098*02,43000
VIS-00099,PT*KLS*EVIS*00099*01,22000
VIS-00099,PT*KLS*EVIS*00099*02,50000
VIS-00100,PT*IBD*E*VIS*00100*01,11000
VIS-00100,PT*IBD*E*VIS*00100*02,11000
VIS-00101,PT*EDP*E*VIS*00101*01,22000
VIS-00101,PT*EDP*E*VIS*00101*02,22000
VIS-00101,PT*EDP*EVIS*00101*1,22000
VIS-00101,PT*EDP*EVIS*00101*2,22000
VIS-00102,PT*KLS*E*VIS*00102*01,22000
VIS-00102,PT*KLS*E*VIS*00102*02,49000
VIS-00103,PT*EDP*E*VIS*00103*01,22000
VIS-00103,PT*EDP*E*VIS*00103*02,22000
VIS-00103,PT*EDP*EVIS*00103*1,22000
VIS-00103,PT*EDP*EVIS*00103*2,22000
VIS-00104,PT*ATL*EVIS*00104*1,85000
VIS-00104,PT*ATL*EVIS*00104*2,85000
VIS-00105,PT*EDP*E*VIS*00105*01,22000
VIS-00105,PT*EDP*E*VIS*00105*02,22000
VIS-00105,PT*EDP*EVIS*00105*1,22000
VIS-00105,PT*EDP*EVIS*00105*2,22000
VIS-00106,PT*EDP*E*VIS*00106*01,22000
VIS-00106,PT*EDP*E*VIS*00106*02,22000
VIS-00106,PT*EDP*EVIS*00106*1,22000
VIS-00106,PT*EDP*EVIS*00106*2,22000
VIS-00107,PT*MOT*E*VIS*00107*01,11000
VIS-00107,PT*MOT*E*VIS*00107*02,11000
VIS-00108,PT*EDP*E*VIS*00108*01,22000
VIS-00108,PT*EDP*E*VIS*00108*02,22000
VIS-00108,PT*EDP*EVIS*00108*1,22000
VIS-00108,PT*EDP*EVIS*00108*2,22000
VIS-00109,PT*EDP*E*VIS*00109*01,22000
VIS-00109,PT*EDP*E*VIS*00109*02,22000
VIS-00109,PT*EDP*EVIS*00109*1,22000
VIS-00109,PT*EDP*EVIS*00109*2,22000
VIS-00110,PT*EDP*E*VIS*00110*01,22000
VIS-00110,PT*EDP*E*VIS*00110*02,22000
VIS-00110,PT*EDP*EVIS*00110*1,22000
VIS-00110,PT*EDP*EVIS*00110*2,22000
VIS-00111,PT*EDP*E*VIS*00111*01,22000
VIS-00111,PT*EDP*E*VIS*00111*02,22000
VIS-00111,PT*EDP*EVIS*00111*1,22000
VIS-00111,PT*EDP*EVIS*00111*2,22000
VIS-00112,PT*EDP*E*VIS*00112*01,22000
VIS-00112,PT*EDP*E*VIS*00112*02,22000
VIS-00112,PT*EDP*EVIS*00112*1,22000
VIS-00112,PT*EDP*EVIS*00112*2,22000
VIS-00113,PT*GLP*EVIS*00113*01,120000
VIS-00113,PT*GLP*EVIS*00113*02,120000
VIS-00114,PT*GLP*EVIS*00114*02,50000
VIS-00114,PT*GLP*EVIS*00114*03,43000
VIS-00115,PT*GLP*EVIS*00115*01,22000
VIS-00115,PT*GLP*EVIS*00115*02,50000
VIS-00116,PT*GLP*EVIS*00116*01,22000
VIS-00116,PT*GLP*EVIS*00116*02,50000
VIS-00117,PT*GLP*EVIS*00117*01,22000
VIS-00117,PT*GLP*EVIS*00117*02,22000
VIS-00118,PT*GLP*EVIS*00118*01,22000
VIS-00118,PT*GLP*EVIS*00118*02,22000
VIS-00128,PT*EDP*EVIS*00128*1,120000
VIS-00128,PT*EDP*EVIS*00128*2,120000
VIS-00128,PT*EDP*EVIS*00128*3,22000
VIS-00129,PT*EDP*EVIS*00129*1,60000
VIS-00129,PT*EDP*EVIS*00129*2,60000
VIS-00129,PT*EDP*EVIS*00129*3,22000
VIS-80041,PT*ATL*E*VIS*80041*1,3700
VIS-80041,PT*ATL*E*VIS*80041*2,3700
VIS-90032,PT*GLP*EVIS*90032*01,3700
VIS-90032,PT*GLP*EVIS*90032*02,3700
VIS-90033,PT*HRZ*E*VIS*90033*1,3700
VIS-90033,PT*HRZ*E*VIS*90033*2,3700
VIS-90034,PT*HRZ*E*VIS*90034*1,3700
VIS-90034,PT*HRZ*E*VIS*90034*2,3700
VIS-90035,PT*EDP*E*VIS*90035*1,3700
VIS-90035,PT*EDP*E*VIS*90035*2,3700
VIS-90036,PT*EDP*E*VIS*90036*1,22000
VIS-90036,PT*EDP*E*VIS*90036*2,22000
VIS-90036,PT*EDP*EVIS*90036*1,22000
VIS-90036,PT*EDP*EVIS*90036*2,22000
VIS-90037,PT*GLP*E*VIS*90037*1,3700
VIS-90037,PT*GLP*E*VIS*90037*2,3700
VIS-90037,PT*GLP*EVIS*90037*01,3700
VIS-90037,PT*GLP*EVIS*90037*02,3700
VIS-90038,PT*GLP*EVIS*90038*01,22000
VIS-90038,PT*GLP*EVIS*90038*02,22000
VIS-90039,PT*GLP*EVIS*90039*01,3700
VIS-90039,PT*GLP*EVIS*90039*02,3700
